h_id,h_nom
1,FestivalDeCannes
2,Oscars2024
3,Inception
4,Dix Pour Cent
5,Cinéphile
6,NetflixAndChill
7,Avengers
8,La Mante
9,CinémaFrançais
10,Hollywood
11,Cannes2024
12,Jurassic Park
13,FilmIndépendant
14,FestivalDeVenise
15,SeriesAddict
16,CinémaClassique
17,FilmDAnimation
18,Cineplex
19,Blockbuster
20,Horreur
21,ScienceFiction
22,Comédie
23,Drame
24,Documentaire
25,CinémaAsiatique
26,StudioGhibli
27,Avatar
28,StevenSpielberg
29,ChristopherNolan
30,AnimationJaponaise
31,CritiqueDeFilm
32,Rétrospective
33,FestivalDeToronto
34,PremièreMondiale
35,ActeurDeLAnnée
36,Réalisateur
37,BandeAnnonce
38,PalaisDesCongrès
39,ProjectionPrivée
40,CinémaEnPleinAir
41,CinémaVintage
42,Action
43,Thriller
44,Romance
45,CinémaEuropéen
46,GoldenGlobes
47,FestivalDeSundance
48,PrixCésar
49,CinémaAfricain
50,CinémaItalien
