conv_id,categorie
1,Action
2,Comédie
3,Drame
4,Science-fiction
5,Aventure
6,Horreur
7,Fantastique
8,Romance
9,Thriller
10,Animation
11,Documentaire
12,Policier
13,Historique
14,Musical
15,Western
16,Fantasy
17,Film noir
18,Mystère
19,Super-héros
20,Espionnage
21,Sportif
22,Chick flick
23,Épouvante
24,Guerre
25,Family
26,Biopic
27,Disaster
28,Noël
29,Crime
30,Legal drama
31,Martial Arts
32,Political thriller
33,Adventure comedy
34,Dark comedy
35,Drama comedy
36,Teen drama
37,Space opera
38,Romantic comedy
39,Sword and sorcery
40,Steampunk
41,Zombie
42,Anthology
43,Mockumentary
44,Satire
45,Spy comedy
46,Techno-thriller
47,Time travel
48,Urban fantasy
49,Vampire
50,Werewolf
