r_id,evp_fk,contenu,auteur_fk,date_rep
1,31,bien,16,2024-10-03 20:55:57
2,38,assez bien,33,2024-01-16 21:13:26
3,16,ennuyant,11,2024-12-13 01:00:13
4,16,très bien,34,2023-07-07 11:14:40
5,23,bien,27,2025-03-27 13:11:36
6,15,médiocre,32,2023-07-04 14:31:17
7,28,super,46,2023-11-08 03:32:24
8,13,passable,11,2023-11-13 02:16:41
9,3,très bien,50,2024-07-27 05:18:46
10,23,ennuyant,13,2025-04-30 08:32:35
11,19,excellent,19,2025-02-14 19:55:18
12,25,moyen,32,2024-08-01 18:02:01
13,3,passable,33,2023-09-06 21:01:32
14,5,très bien,5,2024-02-10 20:49:30
15,39,médiocre,18,2023-06-19 09:51:00
16,16,ennuyant,48,2024-02-06 04:25:07
17,14,bien,9,2024-08-24 22:28:42
18,24,passable,2,2024-03-25 23:48:46
19,12,excellent,22,2023-12-25 08:01:57
20,15,super,13,2023-11-03 11:52:56
21,19,moyen,13,2023-09-13 10:49:20
22,10,ennuyant,3,2024-09-30 23:46:55
23,19,bien,32,2025-02-11 16:50:13
24,25,très bien,35,2024-03-21 01:32:19
25,39,passable,27,2024-10-24 02:38:45
26,32,médiocre,50,2024-07-05 13:09:59
27,20,excellent,44,2025-01-15 18:26:41
28,27,super,41,2025-03-29 07:44:54
29,3,bien,6,2024-12-27 07:37:11
30,6,moyen,24,2024-08-01 23:21:30
31,6,très bien,9,2024-07-11 12:51:35
32,39,bien,34,2024-03-25 05:30:53
33,39,passable,15,2025-04-21 06:30:18
34,36,excellent,26,2024-05-05 21:00:30
35,36,moyen,28,2025-01-10 01:19:51
36,16,super,11,2025-04-24 00:15:41
37,32,très bien,33,2024-07-27 12:16:46
38,12,moyen,35,2024-05-16 11:32:37
39,13,bien,43,2023-06-24 22:20:07
40,31,excellent,21,2023-07-04 01:10:23
41,33,médiocre,42,2025-01-06 01:04:29
42,36,très bien,5,2025-03-13 15:58:10
43,34,super,9,2024-04-07 16:01:44
44,30,passable,22,2025-04-18 02:53:50
45,32,médiocre,29,2024-08-30 13:07:03
46,38,ennuyant,28,2023-09-01 18:02:26
47,33,bien,31,2024-06-23 23:25:37
48,6,super,40,2024-07-19 01:56:13
49,10,très bien,4,2024-02-14 13:29:20
50,28,passable,48,2025-05-04 20:32:13
